Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
アクラオ・ボディ,Demon King Body,300080,300080,72073da2687e9ea474c5740e8893e5f2,45308cd0832d165f0c4f1b5b46196296,b798d3ddcabb9d6b5058bd76cd0c6be4,,,,,,,,,,
アクラオ・ボディ/2,Demon King Body/2,300081,300080,aeb42edbeafa411b2f4ec83ec31e3d19,45308cd0832d165f0c4f1b5b46196296,b798d3ddcabb9d6b5058bd76cd0c6be4,,,,,,,,,,
ディガーン・ボディ/B,Di Gant Body/B,300090,300090,725d2e1a2578a18746e78631b62ba0e6,e90b30e541cff62ad65a23fc88ab3d38,7b64bc3cf69812e9c934c423d2566ef1,,,,,,,,,,
ディガーン・ボディ/B2,Di Gant Body/B2,300091,300091,32d77fc892ff0855afa9d322d98f683d,8e08f57529b1618dd9a0f0e7b9fed154,e0442ceb89b6403fe716400bd7d3e3b4,,,,,,,,,,
ザンナ・ボディ/B,Zanna Body/B,300120,300120,6d441a12aa3e13ac3d5b1202a83f8cae,2db76c1d96a3cab5e4a8f9d96b8bdc9c,bca271619745a51988ba3c0bc7f7def3,,,,,,,,,,
ザンナ・ボディ/B2,Zanna Body/B2,300121,300121,2d603f9be8117618eef12246241dba5e,68c9b9f4c3938f7ac576f48a5e237456,a4426c913e2595c7ffb3f9dee5551dfc,,,,,,,,,,
ギャレスト・ボディ/B,Garrest Body/B,300140,300140,df74b1fcb08126422a8b5dcfc1dc134c,2b9670f594bc7da4c37b954212d60af0,8dc29ee1cbd262a0717b6cdc2e5e9de2,,,,,,,,,,
ギャレスト・ボディ/B2,Garrest Body/B2,300141,300140,469985cb1a71ebc02bbc06935b68a259,2b9670f594bc7da4c37b954212d60af0,8dc29ee1cbd262a0717b6cdc2e5e9de2,,,,,,,,,,
ヴェテルノ・ボディ/B,Veterno Body/B,300150,300150,2d9a2e75f552d4c909f8da16f92e57cb,ccb8ff9c788f78c1eb20946525240c44,4fe3bfc6a2964358abf71e42bc2ea4fb,,,,,,,,,,
ヴェテルノ・ボディ/B2,Veterno Body/B2,300151,300150,e769108f3bd28b8c958a46e4e6d0eed0,ccb8ff9c788f78c1eb20946525240c44,4fe3bfc6a2964358abf71e42bc2ea4fb,,,,,,,,,,
カタフラーク・ボディ/B,Cataphract Body/B,300160,300160,2c64e7c35d96d7bc9cd4ba21f186c74e,3060d357972eeaf1231cfae6fbd68e17,e8fa7491b7d5fd05bdfa57c5dfb38f46,,,,,,,,,,
カタフラーク・ボディ/B2,Cataphract Body/B2,300161,300160,5d68b0faa65c0962435b8a5555ce8de2,3060d357972eeaf1231cfae6fbd68e17,e8fa7491b7d5fd05bdfa57c5dfb38f46,,,,,,,,,,
アクラオ・ボディ/B,Demon King Body/B,300170,300170,745ee20f9583cc5f5af3828f2892b305,fa9b806872cf2192f5ed860590bbbe1e,df837b7e4e425c0ac822fab5ba73727e,,,,,,,,,,
アクラオ・ボディ/B2,Demon King Body/B2,300171,300170,969227fb3a54c387a68ba63d44ca85e5,fa9b806872cf2192f5ed860590bbbe1e,df837b7e4e425c0ac822fab5ba73727e,,,,,,,,,,
カタフラーク・ボディUC,Cataphract Body UC,300180,300180,52fcd31755ed5f83504b969f0537e5c5,747240ff421a9b9143b20e3227bfca20,8ec03c122fcf1b7288a70af114273dc1,,,,,,,,,,
ドゥーカー・ボディ,Ruka Body,300190,300190,0ba230244a3633070ad8dce97922f579,4d88a4a05b29352b62b911e374dc0934,0354c96f97fa2d774fce3c92fa767477,,,,,,,,,,
ヴェテルノ・ボディUC,Veterno Body UC,300200,300200,8763851dfcea02bfbc9418e381b9913e,e72692b32f926139ca0107ef3e5865ce,97aca4aeec4536a26921387721b07d5d,,,,,,,,,,
￥チャッピー的戦闘兵器TV3（ＮＰＣモフセンver）NPC用　ボディ,,300209,300209,,bcc350c1bc72f01be87d646a3054807a,9b38ec08b8ee95048023b79ccd040114,,,,,,,,,,
ヴェテルノ・ボディUC/B,Veterno Body UC/B,300210,300210,b3a152238eff17d32cd2c79bb7ea5417,85b1aff8da2cd87fa004df2298048e8b,0e40f029a4408f6d6aedcd93764490ad,,,,,,,,,,
トイフェント・ボディ,Teufent Body,300220,300220,12bdde1481b69e92ed4653c54f36966a,21da77b5037f88e75b509a12a106507d,09e8c17148cee6bd2c66cf8b4f251320,,,,,,,,,,
トイフェント・ボディ/B,Teufent Body/B,300230,300230,4adbb328182109a37770ca23e2f4c0d2,eb5feefc7b1ca4b1e6ec4975eeca7f2b,2caddf15150d1c5184e5d1a3b7607f6e,,,,,,,,,,
ドゥーカー・ボディ/B,Ruka Body/B,300240,300240,d63c2160ab6641c1d6e64667a2fa83aa,6777a388219d29dc71be1a487db31ef9,3902b371e6f019e9f47698f1a1602d5b,,,,,,,,,,
フーディー・ボディ,Fuuji Body,300250,300250,e1a870026db1c1e455ed4484f422eea8,afb54622e96c7ad8f24786394a6bc261,191ecfd223203324d888df3fed10af11,,,,,,,,,,
N-ライナー・ボディ,N-Liner Body,300260,300260,7ed94b99537b7889cc55f6e38f45b0ef,934888d04230eca96d0eab8b25b59803,eba9f4976bbaae40cb78a217c0f682b2,,,,,,,,,,
N-クリミナル・ボディ,N-Criminal Body,300270,300270,20cb6dadb2944839977bb0e8977db0ee,83250c35d68475efe89b4f71bbe3f896,2c201d535005339cfe29fb0fe18b28a8,,,,,,,,,,
N-シュバル・ボディ,N-Cheval Body,300280,300280,4626f238277c3ec2794fc39d051ad6f6,09b61c6dd55ebc245c4f221b922a225a,46403b39bcd81f2a14d11bb4abf75473,,,,,,,,,,
N-エグザギア・ボディ,N-Exagia Body,300290,300290,20b5e81426f178aa0f973c03d2a230f6,7dc50da355889e5fb470c65b7d45503b,e469ad9079fc812fe2ffb6dca071c9c9,,,,,,,,,,
N-ゴルンレオ・ボディ,N-Howling Leo Body,300300,300300,6d7a57db9e6bd7a14f843875a760f2eb,4b31065e79873064d16f8f57a4e9fb1a,994be8ba98a9b32898fbb0a9fda52898,,,,,,,,,,
ヴァンダーファルクス・ボディ,Wanderfalke Body,300320,300320,3062dbd379dc77879c119e73637fa958,3ccc78b5aadc264692ae5d763894d6b7,90173d82c96a5457dc18f5f073434977,,,,,,,,,,
エンヴォージャー・ボディ,Enforge Body,300330,300330,358bfee3bca5de11ea1dc25df0717362,d495a98ba203187e0230229dbd29443a,40e093c4534b8c5e38f29b10d645fa04,,,,,,,,,,
インフェルド・ボディ,Infilt Body,300360,300360,7a5cbd14ec70c960e64410dd2cce0d8a,aea006a748b4d4ced3db9660652e5867,9f9b9a20f9a4db7cf80fa341a159853c,,,,,,,,,,
[Unnamed 300370],,300370,300370,,,,,,,,,,,,,
[Unnamed 300380],,300380,300380,,,,,,,,,,,,,
[Unnamed 300390],,300390,300390,,,,,,,,,,,,,
[Unnamed 300400],,300400,300400,,,,,,,,,,,,,
[Unnamed 300410],,300410,300410,,,,,,,,,,,,,
[Unnamed 300420],,300420,300420,,,,,,,,,,,,,
[Unnamed 300430],,300430,300430,,,,,,,,,,,,,
￥インフェルド・ボディ/B,Infilt Body/B,300440,300440,21f8a735a2781464c846404fc7427205,00f7b39395e19cc1711478add4e6380f,370b981c1fee46fd9a389e6b3c53f4a3,,,,,,,,,,
[Unnamed 300450],,300450,300450,,,,,,,,,,,,,
[Unnamed 300460],,300460,300460,,,,,,,,,,,,,
[Unnamed 300480],,300480,300480,,,,,,,,,,,,,
アルガスレイ・ボディ,Arga Slay Body,300490,300490,da0f9e7e4ecd1d0d90e22f086341dfb7,47bde098d2634b65c40abc53580bc070,1bd66c861971083086c578623db01d5f,,,,,,,,,,
ドゥーカー・ボディUC,Ruka Body UC,300500,300500,99c2766a29bc810335a68b06d2739963,a07809aa0c03a613a26795fe448e1e62,3b743115feee9dbee34fd209b1e1fdbd,,,,,,,,,,
ヴェテルノ・ボディUC/B,Veterno Body UC/B,300510,300510,,,,,,,,,,,,,
シュディング・ボディ,Shting Body,300520,300520,1332379cdf8b286261737725d251d938,704e2bbd49fb9a0da26e4809f10bcc2d,d9ecfabce85e0e4e2f722390527d2e01,,,,,,,,,,
アドミニアル・ボディ,Adminial Body,300530,300530,712f602796f9412f24f6de96e7b7537f,7fc9243edee59fd6013807b6d8a8524f,158cb9a40fe6292b61d4260ceb37241a,,,,,,,,,,
アドミニアル・ボディ NPC,General's Body NPC,300539,300539,787802e07a845eb203419c289129cff9,7cf4628a4606c26be345d855bb7a8d4b,1c9008168dfa7eebed6c8a844fa1e6d6,,,,,,,,,,
テスカトーラス・ボディ,Tezcatloras Body,300540,300540,f34674685cd9c86ee6e213663b822006,5b421de49e6e3b8fa0fbde0ee4535177,52d9c859b40987b514de0320ef11f00a,,,,,,,,,,
[Unnamed 300550],,300550,300550,,,,,,,,,,,,,
ヴォルガルド・ボディ,Volgard Body,300560,300560,ccc6a105edc868fb9363cffd1d8b60e6,29406c123387dece6e22e3352f4a0179,2bae6724816889c9cf4bcfc192726b62,,,,,,,,,,
￥インフェルド・ボディAF/B,Infilt Body AF/B,300570,300570,435c8edc68bb424e6eccb20dcf7b0286,0bdc09c6d86c8463d834406917a7d5b5,75bd3a752cc607e45a84b3281a966fd7,,,,,,,,,,
ディガーン・ボディUC,Di Gant Body UC,300590,300590,344a7355483717177f81bc15cfce63d7,c5af7204bf2501a348655b1e4e3a5833,4262281ff6e06cc8d33b5ea1b40fcf46,,,,,,,,,,
ディガーン・ボディAF,Di Gant Body AF,300600,300600,17dadadbcce20e8a1de928919ee9bf27,975257646bcfc9bef3e8d2b530d3e537,20112bc094e9c8e6c888ad536a50a516,,,,,,,,,,
[Unnamed 300610],,300610,300610,,8881a109f9a00e5da73e2c3d8565cfbc,7f3147b3fba647ae4a821938837ce686,,,,,,,,,,
ザンナ・ボディAF,Zanna Body AF,300620,300620,bb670302aee1c23be7486571b49fd45f,ca34629d1294dbcdf34d88e74215e8de,3ef33d7985b2b8319720b5472fdcb48e,,,,,,,,,,
[Unnamed 300630],,300630,300630,,,,,,,,,,,,,
[Unnamed 300640],,300640,300640,,,,,,,,,,,,,
[Unnamed 300650],,300650,300650,,,,,,,,,,,,,
￥トイフェント・シリーズ　ＴＶ３(迷彩)　ボディ,,300670,300670,,,,,,,,,,,,,
レイスターン・ボディ,Raystern Body,300680,300680,94a0b8ed8dd9ad340189a39fb08e3292,3f927ee64b7d843db3b5db55375939d0,b483a5d6982edffa6e44d19f3abff1c7,,,,,,,,,,
レイスターン・ボディ/B,Raystern Body/B,300690,300690,e5f151ef46f2482d9429c9b574990ca6,b569afe6f1fb6ac3323734e6e6d4e9bc,e3c7eda0a125150f7b901053dac1cc36,,,,,,,,,,
ガルネージ・ボディ,Galnage Body,300700,300700,cce8f7ca26e3481826052c6d56ee9625,abe4eacb476f666a6217e7a3e4e455d6,cbc5f1d1e57f11f0ed2d651718d55a7b,,,,,,,,,,
ガルネージ・ボディ/B,Galnage Body/B,300710,300710,45ebc3a2a8faf355976a973f18c5ac40,8d3c902f537c22b9f382e00a443e99ca,d6fe887dac6c2cf20adf158096111fa1,,,,,,,,,,
ライカンスローダ・ボディ,Lycanthro Body,300720,300720,158b33d25a46b6077f8aa76ff4aecd8a,2c719464b8ff650af1d9eadced644235,1814092a94cff216eeff80fdd368a87b,,,,,,,,,,
ライカンスローダ・ボディ/B,Lycanthro Body/B,300730,300730,60e6cb7cc118336fdb88c2f76cf9f4b7,5bdd1dd5fe241a8a1dd8c00f6fffdb9b,41b7edc0f449ca89fa6a44e9e92ae3d2,,,,,,,,,,
[Unnamed 300740],,300740,300740,,,,,,,,,,,,,
アクラオ・ボディUC,Demon King Body UC,300810,300810,e44723f0bfed09ad0db4b05d73bf69b4,32f94c97f356121f9d73ce55053f9505,f3291d7532ad9af23b0941efa9954db1,,,,,,,,,,
アクラオ・ボディMF,Demon King Body MF,300820,300820,94975a380395cb75b06b40f733db1873,79ae8e47cf5dcff3b43268690616d8be,5833e71ea4c21f36e8de2402ddf2fdac,,,,,,,,,,
ギャレスト・ボディUC,Garrest Body UC,300850,300850,5c6d5ed92c7cc7759a59f89b7e32aff6,4004ca1edbae17b707709d2db9dc2393,37828b7890618394d566ef4af23a6bbc,,,,,,,,,,
ギャレスト・ボディMF,Garrest Body MF,300860,300860,14ce44749afeca8165b4e730f0820ad4,7d06d8c988895b8e044a8edad8e161df,b6cc9838f311346363cc360cf770097b,,,,,,,,,,
ドゥーカー・ボディMF,Ruka Body MF,300920,300920,a532f34bc1cac18b7cd5d3c52b0472fd,66570da87deaa0b12697770cc6f10245,582fbb6c68da9781d44364d75abe7336,,,,,,,,,,
トイフェント・ボディUC,Teufent Body UC,300940,300940,f012e038e13f779d4c1647bc399ab96c,fb39891ee36ade4995d59ba696836336,2e112125c1630d21c9f5400628a15ee8,,,,,,,,,,
[Unnamed 399900],,399900,399900,,d5acb96709e1508ec22b7eec4a610ee8,35ff30768ecdb94659bb476ffac836d9,,,,,,,,,,
