Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
トイフェラン・ボディ,Teuferan Body,400110,400110,60d16167847d50a7442034a06366e815,25e5ff6f74d10d9b8b8b779bae4eb849,b26d9fd031b02941f8c9af5ad75b56fe,,,,,,,,,,
ライディー・ボディ,Raiji Body,400120,400120,f5feeda96203a4ffee3e7209983ba069,731d7a536e37c7c31dc43f2f776d9cf3,fb7ce12c7090f0c343637a287504fc06,,,92fab221bbca622199c8e54bf0b147c5,52ab329b8532a0b3e9b12c0d0e6051d5,,,,,,
N-ナイトメア・ボディ,N-Nightmare Body,400130,400130,e981218a274b44541ba7afc22787a0f9,04dbaa1b043ffd81e4dde81c7f010e9b,0592c0e8ca81e23e9956122249d2962f,,,c2b23035b461e4c4f3f819c120201ce3,a5559637efd289864884fcb6d14befd0,,,,,,
N-アリスリーパー・ボディ,N-Alice Reaper Body,400140,400140,125138f18b613153f167dbe5e33f4bf2,a758b79226b7356194f2e64e38428d33,0fdbab83a61e49667f51d6030296be7b,,,c1386fa2efbe524178e06e0f6fb43617,8e16bd6003acb704cab37af046bbfeb4,,,,,,
N-サヤヒメ・ボディ,N-Luminous Princess Body,400150,400150,970fcf366dd35fcd4c3734cc3556bd5f,301de82b7b126324d095b31bd32fa6a0,6590eae939db5157e3972c5faa5ddad6,,,6a4fdecbf42d26ba9b4724589dd4d90d,c33c2d4f4441ab79e651b416819c8b68,,,,,,
N-ソルリス・ボディ,N-Solis Body,400190,400190,261677079a10f7ea18d0f57185ec53d2,eefc528eec63ab7f1aab6a01744c21cf,325d367194ea8d35378a3e0eff7e6453,,,322b07a4544191cc661032fbaca0968b,945c9dbb087649d3a9a00ef3695df55c,,,,,,
N-アムアイラ・ボディ,N-Amuaira Body,400200,400200,57190a19dd8e5318fd366b6dc157ef36,5e5a583ffeb63cffc2db90a7cb4f8c33,6d4a475e9724ecb02b65110a92931f5b,,,,,,,,,,
ヘリーファルーテ・ボディ,Gerifalte Body,400220,400220,c7d5ba2186018ea71f258079843c8beb,6fcf2887078c2b2f99f9441b4cef7f13,0632dc37c0dccfa96931fbc11c341ece,,,,,,,,,,
ヴォルキーア・ボディ,Volkia Body,400230,400230,0c8b38f27cc59a01a595f3816430e683,3288ac1f39d569250bcc5dc37761c332,06ce728575e00a53da05267a224f38cc,,,3a80983247a21202bed63332f8bd642d,59c266b174c1f25a29023054f0ea9929,,,,,,
ヴォルキーア・ボディ NPC,Volkia Body NPC,400239,400239,fe71d890eeb2e8f78079999e45ec2fb0,20a3a257054857c62eed4a8ee6750709,6dcae2a640bccc60bd9a1d96508fa6b1,,,3a80983247a21202bed63332f8bd642d,59c266b174c1f25a29023054f0ea9929,,,,,,
フロリアーネ・ボディ,Florial Body,400240,400240,01048de829dbb90323e13b507e5bf339,20c703a40af2fa59f550e9ecc299f4db,5ccfacbba9697de4374e541e40398d49,,,7cd7a784c83be92b5ff4f2d0bba22683,479d9550b9ad58668adb098e9c7c9abd,,,,,,
イフェスティー・ボディ,Investig Body,400250,400250,4cb9f099ce84dae85855c5aec6587de8,5c56f71915ea45eb4a4a8e311f7b55ba,a774beea0ef7f4063af0c2bfd8704ddf,,,3a80983247a21202bed63332f8bd642d,59c266b174c1f25a29023054f0ea9929,,,,,,
ゲツエイ・ボディ/B,Moonlight Body/B,400260,400260,09b6f8f0c63f3b5946606aa471f135c4,2cf89dd11b14bd60654526da8925dd9d,0b3f0c9794098d500779a59ba295c587,,,a7160ab730895becfe0986b3361ecdec,952bd7c15cc163400b970f4270dc6408,,,,,,
ゲツエイ・ボディ/B2,Moonlight Body/B2,400261,400261,e1cb1365279f0839589f9e3748d9b548,ec0ee35482a8c10ae7fc3a12aa5ac943,092ded2c3175574c391dbeebc0075587,,,b50e82d5fe072d33b3cdaf62ba4b9254,4e088aebe50521fdab092c8450f9a91f,,,,,,
[Unnamed 400270],,400270,400270,,,,,,9c51f96fc37f4fbf717432a27f1a41cc,7fcbb728f40be54ac03fe454c23e2910,,,,,,
[Unnamed 400280],,400280,400280,,,,,,,,,,,,,
[Unnamed 400290],,400290,400290,,,,,,,,,,,,,
ベルタスレイ・ボディ,Belta Slay Body,400300,400300,56003879b513305255c055496bf1d53f,a35d61057eee3621aeda7b8631443c60,1cb319d0b74489b41771f6900e7d1235,,,f018e281cb0ad6a0560308713f71e64d,37dc9359b2d7fb0c9e8557fff72be877,,,,,,
クロウリック・ボディ/B,Krolik Body/B,400310,400310,30359c32f58b85bbae6e9913aa2f0a79,edf1cdab564cd7069bf7f13beeddc7f5,fd6d1167f02e9bd8cd92666b4ee3eef7,,,6b3e07f6aa37e0b7e6a4f138627e7460,1378e36ada9e41ac1eba07866ded11a6,,,,,,
[Unnamed 400320],,400320,400320,,,,,,4cd0360c0042ee2b47fe9ca15644f669,d6e05361c7e99cd27e8adf6544f33e9e,,,,,,
エクラーナ・ボディ,Ekram Body,400330,400330,e3125785f7f163579a30622274576688,8f4caeff15c3df3c173b0db3e47bc17e,4a2c8333f6bab08818138ae67e997b8e,,,84ca79e8f1dd3b82d4cefce9e4a3cf94,124fec3dfc867c7b39ad2b1430168c33,,,,,,
コルセロ・ボディUC,Corsero Body UC,400350,400350,18a6c05d4bd149939383cb2b9fe1e9a9,17b2cd564b3224711df5cc9ee596df27,4254405aa899c8afcbcd41345d94e251,,,5a50c9323b595b6667efa9b9626a41a3,8bc250bc36acd91166000f92062036bb,,,,,,
コルセロ・ボディAF,Corsero Body AF,400360,400360,baff35fe3a419e0505e288e115eb33e6,f4db54203a6377033ac429bd1d838feb,c1c48718451a243027583cc2eaf61d59,,,5a50c9323b595b6667efa9b9626a41a3,8bc250bc36acd91166000f92062036bb,,,,,,
￥イフェスティー・ボディ/B,Investig Body/B,400370,400370,b9eeb564bcdb2f19d2ee731fa8e53980,b8e8fea274fe4cbc6fe71fafb243b504,228e259f3149d1a2ad780d5ab8eacd01,,,412f426d7ddb216f6cb436f6cffea7be,fac2cd4902d53e87618644dc69161eba,,,,,,
ディアーレ・ボディUC,Di Allez Body UC,400380,400380,2548bf96c5573ef7e1150429a4dce2bb,34925c3d6612cbc4f14d484e58d8b06f,19abbdee170d68efb3c3c36c60202b45,,,ed4583743dcb328e2da672b1bbe95db5,039b9c87093f3d06ddfc1ba5bd891c74,,,,,,
ディアーレ・ボディAF,Di Allez Body AF,400390,400390,ca2df00b661d41573f093431719010c7,88a07372111af57a4aac1aa6017c8ff2,fd1cfee3058294b36df34e4cb013885a,,,fcc9ea7d1e14cb854a38bcc20c297d52,037572956e77b57df253dff57256a49c,,,,,,
[Unnamed 400400],,400400,400400,,,,,,6a4fdecbf42d26ba9b4724589dd4d90d,c33c2d4f4441ab79e651b416819c8b68,,,,,,
オイレ・アティーネ・ボディ,Oileu Athena Body,400410,400410,e95a6e43c6d5f52caa5b4bbc8f97e5cd,da32856014599a681f8ef71705ad0b43,553aaffb35cd9d61854af4a763d91901,,,9d2dbf18304f5685510232234fe69b97,f01cd255c231cecf0a49fb50eccb2846,,,,,,
[Unnamed 400420],,400420,400420,,,,,,,,,,,,,
[Unnamed 400430],,400430,400430,,,,,,,,,,,,,
スヴェーラ・ボディUC,Svela Body UC,400440,400440,8d9863967613af0e8cd2925643a77565,92aeab96f5910a3a67710d3e28a4f98a,8e1713842e6fe995a77b5e524193174c,,,,,,,,,,
スヴェーラ・ボディAF,Svela Body AF,400450,400450,3fadaa009461d197ed855e3eb6da0742,8fef73e58c82e70771c8b7d70a6f48dc,66cab80f0aa9e8f2eb64392ab4ddd294,,,,,,,,,,
ネヴァーン・ボディUC,Nemain Body UC,400460,400460,acc15a1b564bc603aea0e793f628182c,152886fd466c090617ab080bc06974c2,6249cb2beaa7c176871ef477a86d699e,,,61738b068ed2b65426d8714721d28d7f,1cb67fc6ebe8d11f9f26c98d582565bd,,,,,,
[Unnamed 400470],,400470,400470,,,,,,,,,,,,,
[Unnamed 400480],,400480,400480,,,,,,,,,,,,,
ゲツエイ・ボディUC,Moonlight Body UC,400540,400540,21a30245bec6e877b74d07498fdef7c4,292303debe448d42135506d072cdb901,80a77383f8fc484067ccff9460a61dd1,,,0348db65d94b3fbf7eb554a2b3d14d85,8a60c96628b6c6b55db629458ee55eee,,,,,,
ゲツエイ・ボディMF,Moonlight Body MF,400550,400550,e4c4cf89798b27b1a700ffa02b89aaff,88675d47d60ed0665342d60035263e88,688708dc39f27190055d6620efcec5e6,,,d91d3db2a29dd69da33c100e3b8d6459,df8725d56742175381727b87a68d2f25,,,,,,
シャノフ・ボディUC,Schanorf Body UC,400560,400560,4401957dd541dc7e9500c7b2a9a3326c,7faa61c7c2024186cce3a10d0e5af817,2acb9d5ec5952dbe6613e8fe3beab963,,,d7476d9dddbba77f4789cbf7a1b4931d,fee9df2cbf713a6bd6df09c5ed581410,,,,,,
シャノフ・ボディMF,Schanorf Body MF,400570,400570,01445517e77087270eeb709530cffe89,37501f967c531eb4919beaf31e259ad1,1c91a2f9e90699e85d736dd8f63cca3e,,,f4db11bdaf30470f37963e867b7c0d62,b21d382e69db13a79c88e9ae515a22d1,,,,,,
[Unnamed 499900],,499900,499900,,e24bab58afbf75715387e8f528c453ee,35596464611df2be83e14706da95a1d8,,,,,,,,,,
[Unnamed 499910],,499910,499910,,,,,,,,,,,,,
