Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
エヴァレット・アームＧＶ,Everett Arms GV,40233,40233,4acaa9dfb7833f6a8ada83ec28f1cb52,a844022f13e9d70f7d76aad4e88dbdef,,,,,,,,,,,
ベイバレル・アーム,Beybarrel Arms,40240,40240,91589a1c3672a1f469e971aba24860f2,16c1aea73b3615d1b710eee6052526a3,,,,,,,,,,,
ベイバレル・アームＣＶ,Beybarrel Arms CV,40241,40241,2d79e54c56a221490a71772471a336d5,7b9818ac087a37122ee28dcbb118f1bb,,,,,,,,,,,
グアルディ・アーム,Guardie Arms,40250,40250,8209bf5a8d0cd47c22f9d13cf92aec6b,d3c627960aa780f445dc46a8a6bb9693,,,,,,,,,,,
グアルディ・アームＣＶ,Guardie Arms CV,40251,40251,f8e68b38cf519474f2b1bd9ee3ae98e0,4c4870dfda4ea322422c6006e54fc678,,,,,,,,,,,
ライザーＦ・アーム,Riser Frame Arms,40260,40260,53363e068e31b38dccdf04d2688cad62,2480b4b0114a9088e654abc0f647542f,,,,,,,,,,,
ライザーＦ・アームＣＶ,Riser Frame Arms CV,40261,40261,781b845713e71721971bbfa753e997d6,9c9b4261c0f4b0391646949b92c508bb,,,,,,,,,,,
ライザーＦ・アームＧＶ,Riser Frame Arms GV,40263,40263,833f98dc69cab736b6440910a3e725ce,405df71c6d5e40d71e5af84121f7cfc0,,,,,,,,,,,
ネメジスト・アーム,Nemethyst Arms,40270,40270,72e4daee5c8e42102bc2d8cab53442b4,e1d48606c1b73c6de3deb563ca3bb217,,,,,,,,,,,
ネメジスト・アームＣＶ,Nemethyst Arms CV,40271,40271,6a5e118a9d3a29d4020507874e620dfc,6db1472da83d6e301a8b0b8ae102d046,,,,,,,,,,,
ネメジスト・アームＧＶ,Nemethyst Arms GV,40273,40273,5a01c67a7de675713e23bfe25292d13e,0720e226e13bd88af6eca1ccea2a99a3,,,,,,,,,,,
グルマイカ・アーム,Gurmica Arms,40280,40280,90e63683db7dff6e1aab220900bb1ae0,342e6e5ff05f1e2de226dd82c9277933,,,,,,,,,,,
グルマイカ・アームＣＶ,Gurmica Arms CV,40281,40281,9cd42f7b090e9a881e538e4f2d4dcfad,d29838dbdabb2e0e9f00134d2089592b,,,,,,,,,,,
グラニーダ・アーム,Granida Arms,40290,40290,5c23917db10ed95f61572412c86e9b0f,ee92f512bc39a115acfe6bcacdd4db6f,,,,,,,,,,,
グラニーダ・アームＣＶ,Granida Arms CV,40291,40291,c3d35cec0c0de778f98a990f34a459c4,be228b2591cdc947a07a5393ac846cc6,,,,,,,,,,,
グラニーダ・アームＧＶ,Granida Arms GV,40293,40293,e10d526b3729b23a93a5378cae83517a,8613e0940250bfeeecabc09b0cb64689,,,,,,,,,,,
サイハジン・アーム,Cyhadine Arms,40300,40300,0dfd657e5f5b4adfdf8e9732e9381eb1,cf82503f6547f7d670e3b2934e68ec21,,,,,,,,,,,
サイハジン・アームＣＶ,Cyhadine Arms CV,40301,40301,548ce587a44f13b2c73f63213bd392af,6528ca0ac0129438ee44a47204f5dbd5,,,,,,,,,,,
サイハジン・アームＧＶ,Cyhadine Arms GV,40303,40303,9172c01d82929425f03b9622e4347df2,10f0bbcb2268aae6dc018abdc5e4346e,,,,,,,,,,,
レクトアギル・アーム,Rectagil Arms,40310,40310,9fe1f16bfdd3420d5cf004894141d29b,3894fa23881cd92a75e7b5723b210e1a,,,,,,,,,,,
レクトアギル・アームＣＶ,Rectagil Arms CV,40311,40311,2d5658ebd5258a4abbc466ef8a733593,451e3b3466eea2a8d734cc6a36d9f2a3,,,,,,,,,,,
レクトアギル・アームＧＶ,Rectagil Arms GV,40313,40313,db0b4fe004e3679237ade836bd8887ad,24799893d6afc4e4a86aad91c7c546c3,,,,,,,,,,,
フリーヴァ・アーム,Freeva Arms,40320,40320,902009899c1b02fd5b0855665482e91d,4b9aac80e827fc48e097fd28fe8b12f8,,,,,,,,,,,
フリーヴァ・アームＣＶ,Freeva Arms CV,40321,40321,c23fcd7a2978d21defd1433befdb1a0a,7057daf4904d832d405b8eda4f8f2e3f,,,,,,,,,,,
フリーヴァ・アームＧＶ,Freeva Arms GV,40323,40323,39b33ded7e1e1b0f0170d681d9c82424,a021396ecefe5cc4f2a824be607908af,,,,,,,,,,,
ギャレオス・アーム,Galeos Arms,40330,40330,5f02f1e3e18132b430fe83f37f03fa9c,f2f30213406a78c03f132fed2d62aaf4,,,,,,,,,,,
ギャレオス・アームＣＶ,Galeos Arms CV,40331,40331,ac9b93fee0324e4a68c4b9fec0495fe6,9ce11ba52fb2d9bba68008d4d410e3df,,,,,,,,,,,
キオウガイ・アーム,Ancient Plate Arms,40340,40340,02a3104ebf04b0d5ee6981113a3d7121,e6bf5fd8f0bbf4c5ba49c995167be882,,,,,,,,,,,
キオウガイ・アームＣＶ,Ancient Plate Arms CV,40341,40341,f1611964a6080b75cbf0be546447d693,70cbc145a664ab607d4c4295016ac27d,,,,,,,,,,,
キオウガイ・アームＧＶ,Ancient Plate Arms GV,40343,40343,76e5f52db4cd5cb06b2e384efe4f8def,5683478aa3e569acb49c1ae11e400123,,,,,,,,,,,
コンガラ・アーム,Kongara Arms,40350,40350,1aa0e493fadc538eb541bf8c2400c68d,8227586d403257c0ca010ff319182dfe,,,,,,,,,,,
,,40352,40352,,7aab74b6b12fecff60ebc0eb944c882f,,,,,,,,,,,
セイタカ・アーム,Seitaka Arms,40360,40360,467ea9707fcdec8c67c27379db360b14,8fd3e49f619b4ca4d09e6e7d02dd6916,,,,,,,,,,,
,,40362,40362,,4988db830dbf9d97b2eb1b881c9d6dd7,,,,,,,,,,,
バンテスタ・アーム,Vanthesta Arms,40370,40370,c97dbe5a6af0c9e3908ecb773e641d20,51f7299a0403ff2e620189cbf98716d4,,,,,,,,,,,
バンテスタ・アームＣＶ,Vanthesta Arms CV,40371,40371,c34cf61591a9703823a0bd3a258b7a88,0459b52e6bdc0e59602ec4429911d2f3,,,,,,,,,,,
バンテスタ・アームＧＶ,Vanthesta Arms GV,40373,40373,ece8390d79442a06f8d6f1949023942b,d625e0b65de68423d20fafd03fdc1eba,,,,,,,,,,,
ヴァリエス・アーム,Valiesse Arms,40380,40380,2828aa6d2e3b370ee9a2ca18e40f2b72,a88145f4f639d44211170ca14746802b,,,,,,,,,,,
ヴァリエス・アームＣＶ,Valiesse Arms CV,40381,40381,bc063059ffd23d0507172c4334883f5f,5557ab418bf88bd48c43eb46abb0eb55,,,,,,,,,,,
ヴァリエス・アームＧＶ,Valiesse Arms GV,40383,40383,12b0e9f709d7e70eecdc2f51d1c7c39e,d0376020662b8f119c653be2f4732ab1,,,,,,,,,,,
センガミ・アーム,Untold Divinity Arms,40390,40390,27f323a62c7f1e95a45af172738b38a9,5c3f444eecf6b1d1fadd97aaa6a7e523,,,,,,,,,,,
センガミ・アームＣＶ,Untold Divinity Arms CV,40391,40391,b2b632729242c411aba5872cdefbb922,bcf8591dc134aa4e9c5b9335c1272003,,,,,,,,,,,
センガミ・アームＧＶ,Untold Divinity Arms GV,40393,40393,90b17f61c87836a80b2994fc77c7e08f,b2ca80697acdc8e6d42ac740b3d29021,,,,,,,,,,,
ラシオス・アーム,Rassios Arms,40400,40400,bc0c70dbc76d672d0ea7e0249d4806ba,ab112308805e02a8d2ff5fbf7f8c4418,,,,,,,,,,,
ラシオス・アームＣＶ,Rassios Arms CV,40401,40401,d7890eea30c7e27c918887eadf1b31ac,71ac70df4425f0faadcbad229e100540,,,,,,,,,,,
ラシオス・アームＧＶ,Rassios Arms GV,40403,40403,3e7e5d2bdb145a3f3b6e1e816b031388,7d8c9613da1c5dba9a465c9e789cdf31,,,,,,,,,,,
アコーディ・アーム,Accordie Arms,40410,40410,0edb6416effae22d8f18659f16db1c2e,5d4941027a03922f9bb519568716603d,,,,,,,,,,,
アコーディ・アームＣＶ,Accordie Arms CV,40411,40411,893c5119ea12ac907d9bd33d8525a7d5,856769a967a8f2c719dd017a6b14fd30,,,,,,,,,,,
アコーディ・アームＧＶ,Accordie Arms GV,40413,40413,2919c6a5c561dc8051ed410d86a1a97d,d366fe540ddff9282918c17a0b735cd8,,,,,,,,,,,
アルベリカ・アーム,Alberica Arms,40420,40420,7cbd4ab87013957dffea79a556617d22,6a4f883f7b1857f0e434b817354d8d35,,,,,,,,,,,
アルベリカ・アームＣＶ,Alberica Arms CV,40421,40421,3a62fa12eea600068225172617c4825f,a0b5c377ca59c0257f94bc0987081dfa,,,,,,,,,,,
ギガンテ・アーム,Gigante Arms,40430,40430,10b53a398b62b8d89c9ecc4ea7636d12,60ba1a925cacbbef027d9438dc8b00e2,,,,,,,,,,,
ギガンテ・アームＣＶ,Gigante Arms CV,40431,40431,aef4fef80207dd1e7dd212d5cd5a39c0,193f50cff6bdfe83118ccf80bef244ba,,,,,,,,,,,
ギガンテ・アームＧＶ,Gigante Arms GV,40433,40433,9eca926a297b506ce7ad2097f40cfeff,e5671f5014b37c787d884bc9109d6e26,,,,,,,,,,,
ヴォグルス・アーム,Vogulus Arms,40440,40440,47c44654a007142dfb0798934cb1f5ed,e2365bea579c101082a9e55676decb28,,,,,,,,,,,
ヴォグルス・アームＣＶ,Vogulus Arms CV,40441,40441,225f07c939e4de72d8ebf56d7818108f,fb307268bb493b9e01512af2bd406b17,,,,,,,,,,,
ガルファ・アーム,Galpha Arms,40450,40450,abe9204351d93d3fd896072046fdc97d,38b132ddc9d5689566e7a84855ba5269,,,,,,,,,,,
ガルファ・アームＣＶ,Galpha Arms CV,40451,40451,eb4e05044ab3f21adece58aea5277098,90c8cd431e043f1a2cb662601964a6a9,,,,,,,,,,,
ドラクレス・アーム,Dracules Arms,40460,40460,f758673f219e7057ac226e7650d8d106,e16a3396871195938a635197e5083270,,,,,,,,,,,
ドラクレス・アームＣＶ,Dracules Arms CV,40461,40461,c418b6bf6acff4faa863d5cd4f3e48f1,996e2225d7506a9a9c881bd280ad6bcb,,,,,,,,,,,
グロード・アーム,Glaude Arms,40470,40470,0069482c87cd9dbcef9f70298b63f99e,e319dc07048977cea433da35c4599869,,,,,,,,,,,
グロード・アームＣＶ,Glaude Arms CV,40471,40471,f36c9b0e8691603f755b303d455bb90f,d4aa572e36d63b4689f06dd4806680d5,,,,,,,,,,,
ディグゥ・アーム,Dighu Arms,40480,40480,42ccfe422ce6f3c1e9d57f8481e222ec,7adf9817f83cd1f5e38a275ac44dd8d9,,,,,,,,,,,
ディグゥ・アームＣＶ,Dighu Arms CV,40481,40481,680b652332249b8870ad008821da25cc,855809848b78ce659ef218dde0f9ea63,,,,,,,,,,,
ローロック・アーム,Rowlock Arms,40490,40490,707a11c532d879590775bef97d708e4d,619af67af6a90d23adbdf089a0c85a8f,,,,,,,,,,,
ローロック・アームＣＶ,Rowlock Arms CV,40491,40491,faa92dc535cf221912d646a6e52e9d4c,716ac6bcf8910aeb4d3171d8e667246f,,,,,,,,,,,
ローロック・アームＧＶ,Rowlock Arms GV,40493,40493,f44f21cc6f8f1231917386b2647fc8e9,9692d8953807a4c88a485de08efc68c4,,,,,,,,,,,
ゴルンレオ・アーム,Howling Leo Arms,40500,40500,7609984a12f524510f3a2d5254aad21b,99d524c5798be58ed4be6929251d8666,,,,,,,,,,,
ゴルンレオ・アームＣＶ,Howling Leo Arms CV,40501,40501,ecd8be0c8129f6b76b39a9b1d8273ae7,7358dc4557b87f185cc5cd7b05578c68,,,,,,,,,,,
ヴォーダム・アーム,Voudam Arms,40510,40510,ec92a6c8fb370168bfa256ebef413f4a,7bd308850cc26668523b5177ac5d5908,,,,,,,,,,,
ヴォーダム・アームＣＶ,Voudam Arms CV,40511,40511,6c63f92ae0fc858999b7cfd5dda186b9,c4e1c0ee0b062baf341ae90cd3b71662,,,,,,,,,,,
ダルモルス・アーム,Dalmorus Arms,40520,40520,ed6a99cf774c07809bb1bc611b9d8fb4,ee835af5d9ace6ae77595fcdc7a5dbc4,,,,,,,,,,,
ダルモルス・アームＣＶ,Dalmorus Arms CV,40521,40521,db582b960bb7d36425be0ff2ceaf10b1,f1def55af442ca88fed8b54eb53087b2,,,,,,,,,,,
Dalmorus Arms GV,,40523,40523,,,,,,,,,,,,,
スティレット・アーム,STYLET Arms,40530,40530,7fb646f3446ce3a151639d0a8c58cb3f,9d67d6b5eab76e229d7300de9fb4e63b,,,,,,,,,,,
シュバル・アーム,Cheval Arms,40540,40540,7410877f5202dc6e0c15aa3aea19f267,61ff645aa3a2f5f9b9acbfe85fa4700a,,,,,,,,,,,
シュバル・アームＣＶ,Cheval Arms CV,40541,40541,3a0f38f4d1024ff1b27cd8395fd6cce8,6e3ede51ac5a6f565b38e0939e5bf2af,,,,,,,,,,,
Cheval Arms GV,,40543,40543,,,,,,,,,,,,,
トレイオン・アーム,Treyon Arms,40560,40560,2e2f9364d8b0c90990184b0c9b3fb7b2,e9483200836d0e76d72128bc5fe8d531,,,,,,,,,,,
トレイオン・アームＣＶ,Treyon Arms CV,40561,40561,22c6d33a37b838fcf51cc187428f45a9,d941946dbc3638224efc253879d729cb,,,,,,,,,,,
Treyon Arms GV,,40563,40563,,,,,,,,,,,,,
ハイロウ・アーム,Hylow Arms,40570,40570,61ac2c1db6c31e6b64598a7a3b60d5e0,97c25016778f2a5e1d544417a195cdee,,,,,,,,,,,
ハイロウ・アームＣＶ,Hylow Arms CV,40571,40571,768e45d7f36dd6810db0749e7d00d29c,754db6dfbd88d0efae71d78d43ce562f,,,,,,,,,,,
ハヴィック・アーム,Havoc Arms,40590,40590,c5b50f58f3685220687315d076c61f83,2248bc8cfd09f33fb537229b7878db28,,,,,,,,,,,
ハヴィック・アームＣＶ,Havoc Arms CV,40591,40591,2d3e15f663612b012eaaf6bc83d761cf,96980b745473a88574ff1650afa45b0c,,,,,,,,,,,
Havoc Arms GV,,40593,40593,,,,,,,,,,,,,
アグリ・アーム,Agri Arms,40600,40600,105deaa5158e18fa9d7d5d380c29b262,d4dabebb6d571a4df0500dbbf13c3d1b,,,,,,,,,,,
Agri Arms CV,,40601,40601,,,,,,,,,,,,,
Agri Arms GV,,40603,40603,,,,,,,,,,,,,
メイガス・アーム,Magus Arms,40610,40610,1610d9e12e0ccf1407a2fbda508e76fa,69529fadd7d2da47de06792c1a0bc73c,,,,,,,,,,,
メイガス・アームＣＶ,Magus Arms CV,40611,40611,426e0fc23581be17232a1c98c6cb4033,37a801075896ded1353181ef6ba0e8a7,,,,,,,,,,,
Magus Arms GV,,40613,40613,,,,,,,,,,,,,
ハーゼン・アーム,Harzen Arms,40620,40620,59834b932a3d9960a91a314cfcecb597,9abb858bbbfeef3b194815540a5920cf,,,,,,,,,,,
ハーゼン・アームＣＶ,Harzen Arms CV,40621,40621,1386d6aa5cfc9a4853002f12a0754406,ede508c092e2d263f677d7683f7c4ca2,,,,,,,,,,,
クリスト・アーム,Kryst Arms,40630,40630,17fd0310f1aa95515ad078be32faa209,b1f3186fed97cd7803f0ff649f0e93cf,,,,,,,,,,,
クリスト・アームＣＶ,Kryst Arms CV,40631,40631,33e79858dfa1bd11def2201bf0658e2d,6488141e3d0f3a1bcf678229f4f4e362,,,,,,,,,,,
輝星・空式・アーム,KISEI Type-KU Arms,40640,40640,42f62888441335f00646b5e65bc055c6,5fcc94f3634acbb628979e2dd70e5fa7,,,,,,,,,,,
ティタンガム・アーム,Titangum Arms,40650,40650,ff28e267116da66a95e70310d0fe75e0,0d3e8f9e6a3d6477350b22ab9c96480a,,,,,,,,,,,
ティタンガム・アームＣＶ,Titangum Arms CV,40651,40651,8911cc93214486e7ebb7141de9324470,a01b1e386f3e8ded66b7fa0e1cd0df38,,,,,,,,,,,
Titangum Arms GV,,40653,40653,,,,,,,,,,,,,
轟雷・アーム,GOU-RAI Arms,40660,40660,9ee91a6e10054df5fb033cca1d4aacf8,1aad7dcce2a7da0366230d76e53c42e7,,,,,,,,,,,
バーゼラルド・アーム,BASELARD Arms,40670,40670,194946929c9e08d66ce23344fcf121f5,934bb457250519ed1df80868ac863f2e,,,,,,,,,,,
,,40689,40689,,bf9b4c674d6bb382ec628309982ce86b,,,,,,,,,,,
Zelfikar Arms,,40690,40690,,,,,,,,,,,,,
Zelfikar Arms CV,,40691,40691,,,,,,,,,,,,,
Zelfikar Arms GV,,40693,40693,,,,,,,,,,,,,
デモードス・アーム,Demodus Arms,40700,40700,d4cc3cf0dbe196e7e1458c4992e48409,3618d91eb2cb3d640efbf39b980f528e,,,,,,,,,,,
デモードス・アームＣＶ,Demodus Arms CV,40701,40701,b6944f230333aed4cd7895264b2b9737,077d0629b8476714d66c876aff2fbc9a,,,,,,,,,,,
ＰＳＺオギ・アーム,PSZ Ogi Arms,40710,40710,5522c5b55b8985eb9e219d783f7b193b,a54c0cafc1dfca171e56f2d0350f0ed6,,,,,,,,,,,
クリミナル・アーム,Criminal Arms,40720,40720,12baa5b9391cf0f0b4c31f3603c4277b,7ba29727d11cc42df3b7e99368397390,,,,,,,,,,,
